,name_en,name_sa,Nose_CenterShoulders_CenterHips,LeftHip_LeftShoulder_LeftElbow,RightHip_RightShoulder_RightElbow,LeftShoulder_LeftElbow_LeftWrist,RightShoulder_RightElbow_RightWrist,LeftShoulder_CenterShoulders_Nose,RightShoulder_CenterShoulders_Nose,LeftIndex1_LeftWrist_LeftElbow,RightIndex1_RightWrist_RightElbow,LeftShoulder_LeftHip_LeftKnee,RightShoulder_RightHip_RightKnee,LeftHip_LeftKnee_LeftAnkle,RightHip_RightKnee_RightAnkle,LeftKnee_LeftAnkle_LeftFootIndex,RightKnee_RightAnkle_RightFootIndex,LeftElbow_CenterShoulders_RightElbow,LeftKnee_CenterHips_RightKnee
220,Half Splits Pose,Ardha Hanumanasana,132.97630528747015,72.78949498665786,100.73971512144698,121.08033153452176,140.90115740371812,118.87921215694976,61.12078784305025,167.0384950961601,124.93287457834187,72.41550070190104,88.87774554273244,152.86267432722798,69.5382048892088,118.04474862825161,137.25205408198855,120.1642606946406,117.99121730823269
221,Half Splits Pose,Ardha Hanumanasana,130.1206156817533,73.05680289599925,103.88761309518955,112.0885885065277,137.70172059517412,118.24637925740512,61.75362074259489,162.45035317917817,130.32521981569363,76.30896228178409,96.40414026381815,155.37949005584125,79.35835738662878,112.48884033227657,129.81688463841635,122.60530936132324,110.42096778169828
222,Half Splits Pose,Ardha Hanumanasana,147.2065799859227,58.35978742879767,86.2410882026095,117.20238685143505,131.13532614429934,131.74494991922305,48.25505008077696,165.15482937831933,122.22813078433788,79.93835816145405,94.31594393349667,161.7151994149164,71.47021474762711,113.78068918775529,133.00259619464254,118.21495431955368,115.43882310816272
223,Half Splits Pose,Ardha Hanumanasana,143.96719602840065,54.60536577306651,80.96825430726474,115.00009730526641,136.54552828296465,130.56301857457896,49.43698142542107,159.35811515355914,119.35139195093014,82.53919518216726,97.78406300240431,161.48867607819955,70.31072566879118,111.31570294484514,132.86060546891238,116.59730199563454,112.29240874675085
224,Half Splits Pose,Ardha Hanumanasana,140.0030511734342,59.441047205142304,91.38748901311745,115.46687938363843,131.69020256116107,133.56182969370684,46.43817030629319,163.72645676923364,124.15235805903652,78.15020706036547,96.76876057989112,161.22254294367826,72.14352875492511,110.63517903929868,130.6621990676252,118.09153677255082,115.29897547462414
225,Half Splits Pose,Ardha Hanumanasana,125.6476720927494,74.43875732569752,107.73973031193017,118.71567942413454,141.13118035775193,119.5993410050462,60.400658994953815,174.66365889895576,140.2750722322826,64.39359594779765,97.15437401581323,160.32345590319673,76.75987090741947,106.71292466040636,116.18271701570808,118.25863078480785,107.97252112092825
226,Half Splits Pose,Ardha Hanumanasana,117.68298467796268,81.50818301338698,113.22944077413887,116.07476049078345,136.289464555101,119.42904589015228,60.57095410984771,143.4217235013437,107.29424039440059,70.36853948811117,83.96218638018838,163.1056495063667,65.875072080751,106.45063579520749,113.81723921416892,121.70873896149124,115.56502664178504
227,Half Splits Pose,Ardha Hanumanasana,104.07262208905857,82.33020348152843,119.33968114488383,118.87780060790803,139.85199115198986,116.86726326253734,63.13273673746268,139.3524834531902,114.46139731515153,64.05900369602182,80.19247021900891,161.39775414976236,62.548743674194725,96.94670099751131,105.55971623265638,128.67419337828414,115.24383395781962
228,Half Splits Pose,Ardha Hanumanasana,89.47043890355353,90.71286415088157,123.78731993624697,118.88815716383345,134.03311790547593,95.04344424643608,84.95655575356393,151.77002735472672,120.23512194457822,56.519742739047736,78.17337620946233,162.15634633788065,64.89562335343983,85.13468540248091,95.31396602774107,124.91931603725708,106.787516057308
229,Half Splits Pose,Ardha Hanumanasana,79.6599520803352,79.65325462517471,119.21923969246399,128.2474092393025,130.42108682170527,95.3597934397583,84.64020656024171,152.87413795085362,110.40338711941882,77.64568038732529,73.749540485515,158.93587391720155,58.74723769911101,93.31005674438661,126.20371766626512,115.15037679422785,118.75707575804068
230,Half Splits Pose,Ardha Hanumanasana,85.00201409572585,86.52667374823342,126.69286336285433,122.32979125876608,144.3722753732524,96.41451435736077,83.58548564263924,152.1976062347779,125.25597222410687,72.7732172753996,73.79576426775938,163.40794543938682,62.911494218037745,101.58309765410827,111.68586107379589,122.21012069572272,117.08174510132298
231,Half Splits Pose,Ardha Hanumanasana,85.52184770018613,74.43722124311594,120.70123728231609,131.6514018353269,131.09271585674546,97.01093498247577,82.98906501752423,136.65480931539224,119.55871443803042,70.75466237220235,76.69572599515855,155.86179375830463,62.52236775664265,100.37143590932136,129.40411831116901,121.94949463478018,117.32835670789544
232,Half Splits Pose,Ardha Hanumanasana,85.78059741002097,87.28719325165888,127.30072188160467,123.39478783113479,141.7223230209021,94.8788947695168,85.12110523048321,149.08021181185669,124.04219172669083,61.88918887807299,72.90578704857664,162.90201293202193,59.979580461151244,95.14951658424495,107.98316976390136,128.36169781631244,115.38764806475488
233,Half Splits Pose,Ardha Hanumanasana,84.7221203685126,86.9618595671075,122.91754640920266,126.93299050204118,136.58679241761726,98.44844789767771,81.55155210232229,164.70408487905075,112.47765931087307,77.33069541057016,74.04922052357017,158.87690396935093,62.2459186500446,90.62095123765685,116.66338142197924,113.1721813163526,115.1670650248976
234,Half Splits Pose,Ardha Hanumanasana,83.69767758859392,86.21543273129522,130.72426016761148,115.85888469839695,152.79628607674394,93.4799822923019,86.5200177076981,160.55491038222178,131.2753041070582,69.98779911321056,72.06906515557067,159.17398396116477,63.093396565658594,96.36727076896108,100.11418257630524,125.1353915331015,115.4341132738031
235,Half Splits Pose,Ardha Hanumanasana,86.03847735487678,80.13528690523297,131.82485144402114,115.64438583240299,156.01304569574884,93.85246080382036,86.14753919617965,149.38803842440288,137.69955463128838,68.8701525826158,73.29252170997947,161.6155019624125,64.74840213245544,94.91508692319407,95.21824328797429,131.8640683909238,114.4261862110633
236,Half Splits Pose,Ardha Hanumanasana,87.32750967382815,84.29432129822858,127.11655946554525,123.97325558655,143.18591753134638,100.65226975112057,79.34773024887943,150.44092682180525,119.53852370822209,71.93968343420777,73.07491795136443,162.19230850171937,61.593671490512925,94.58545603660336,108.56627317433939,124.2819327567401,117.19637067659694
237,Half Splits Pose,Ardha Hanumanasana,84.77710395372573,86.10095943312815,127.31587040778841,121.14167150878612,145.0537372112837,96.63014806442645,83.36985193557355,155.7268212861518,122.71619832278098,72.54536747753508,72.71468367733804,161.81541095963357,61.17152021210556,94.82617257289122,105.5363080779709,124.39236455748183,117.21948566327734
238,Half Splits Pose,Ardha Hanumanasana,85.30033611642396,90.26777565943304,125.45890870621847,119.46733205629803,142.72948785910543,96.53572827038185,83.46427172961815,149.25582356429913,122.62550918165363,65.93615197271814,75.57668236162583,164.97297764538004,61.98082374847415,85.2734345325786,106.3178946502174,123.62154873545995,112.52693581899236
239,Half Splits Pose,Ardha Hanumanasana,82.95047854079513,87.71977997491881,128.21158886002098,121.73043330198306,141.98377631179645,94.99360833671992,85.0063916632801,155.5911115075557,120.16092758739093,69.931809004729,72.55728350677636,161.92219962272054,62.57230640481236,89.18904282478684,94.4814632322104,121.75268413872362,116.45261518601903
240,Half Splits Pose,Ardha Hanumanasana,85.83201269260866,89.1791774974558,124.7395846430358,125.1635676405855,142.80181716151765,97.03947467140769,82.96052532859231,152.2181499970106,116.82993936769502,72.82372021172829,74.09022082557446,163.13408444942934,61.20353317288642,96.84899045724374,117.4818247630656,124.20491378539633,118.12691129462306
241,Half Splits Pose,Ardha Hanumanasana,106.65293256119897,91.6285865860438,120.93980796374204,115.25356223583093,138.7646342376929,109.96139583699295,70.03860416300707,151.1239744714913,113.04571405532862,59.90628378276954,84.0258407984032,161.23337275947188,70.40545562235866,94.55209376149945,97.3406094917709,125.28761715902861,112.90934982229123
242,Half Splits Pose,Ardha Hanumanasana,113.83137850270246,84.80961487312653,115.11043597447168,113.88965462712805,131.19085711337075,118.13761745332415,61.862382546675875,136.5230304261907,107.4798157164742,57.71095211623423,89.960176551301,151.81937055011352,72.37944708833818,108.03577027771507,120.2768234850094,125.30638297058849,117.28669169823753
243,Half Splits Pose,Ardha Hanumanasana,130.17558453235034,93.99004653973604,119.53213212156338,119.07012990247831,145.541385536464,99.3254953389116,80.6745046610884,171.7831354915708,148.3292604660996,98.82253121887219,39.18858863873906,45.64692603933883,124.61838639123638,60.7867918343325,82.92391318301422,121.1434659391337,66.82912538244632
244,Half Splits Pose,Ardha Hanumanasana,129.80484051970458,67.49376026102973,85.6883343154014,133.46374293545685,148.70544651958176,128.04135080520177,51.95864919479824,167.62559488113624,155.94026988464938,130.21646473082052,64.86467560135478,81.53960691609002,134.5544889166497,83.51030572778654,110.99654211065005,114.84644807415958,89.51485305397183
245,Half Splits Pose,Ardha Hanumanasana,129.18652070253341,63.29600747546524,85.8280997904345,130.2167503465726,148.44809702769163,129.0990204719718,50.900979528028216,167.68117775376285,155.37372817151345,131.91995968530625,68.1399880918629,77.03707024643116,138.58303362648087,84.49104302131371,100.42829086011548,112.38123239023594,83.76303473808125
246,Half Splits Pose,Ardha Hanumanasana,134.71066043518405,86.71823865959176,101.02083043541526,129.95594784496393,154.67158461402224,100.28636012687505,79.71363987312496,148.59423621982825,120.30542472963081,112.0524485803741,70.1086206938959,74.12357110995059,154.02168503798782,73.7319601822057,79.2835165398125,116.52194643990678,68.90545694226178
247,Half Splits Pose,Ardha Hanumanasana,121.83504740775321,91.1979275392505,100.71701532147932,126.98862652931264,148.4253372720004,100.75964901056781,79.2403509894322,148.35514678697277,138.40935707220135,106.6040146581194,69.49866189353973,70.15427888295733,155.53189863710259,75.99058843161744,79.74673659878209,118.2415150765478,66.0225411707285
248,Half Splits Pose,Ardha Hanumanasana,129.29919632490865,90.2247413841536,102.70693288907192,124.86892545255526,148.49736252032346,100.67822292665892,79.32177707334108,152.34532510770535,135.31632383884923,107.84967728888401,68.76865920828482,68.74613980065274,150.79143752243573,75.41948715658867,75.88145672185875,118.98861578847614,66.651247618784
249,Half Splits Pose,Ardha Hanumanasana,131.24784702793278,89.77804247711717,103.41122351484557,120.45953487685696,146.1284418196363,98.7900302935791,81.2099697064209,151.89016138027196,128.5999051290792,104.1761574597947,69.48076482128832,72.87540331174236,152.9078236492819,74.92028911408796,77.98186550044585,119.54441649128934,68.22519361379834
250,Half Splits Pose,Ardha Hanumanasana,129.67176438205703,94.49330607874894,108.08347285331897,115.20771421929857,142.83997047986477,102.23013795119854,77.76986204880146,154.7074897655806,126.82338498750073,100.81386361961657,60.836607331259756,71.59997733970185,154.61124800761087,80.02683633389299,90.58103513579802,117.51733906096638,66.01089750129887
251,Half Splits Pose,Ardha Hanumanasana,134.16034231405254,94.02036696442194,100.09908041713898,114.99468077240172,116.36534785363638,109.66383426312751,70.33616573687249,148.38028508850746,113.49373223842744,94.84427779433271,64.81214199283434,74.83426636255851,154.60223734273524,95.49279914161558,99.33168446223564,120.07147949144596,65.74428113873788
252,Half Splits Pose,Ardha Hanumanasana,122.8684738658547,100.47110239195703,104.01424440412202,119.35562952306226,118.5536863711417,125.32698781104868,54.673012188951326,131.6352056722528,101.9817270312072,95.0577810359061,57.92052525997752,66.73170662358977,149.5511918290589,76.74807810894923,78.77001223017676,123.43772315840029,62.76948886496724
253,Half Splits Pose,Ardha Hanumanasana,126.29866635075045,99.59409939337168,104.95668866315256,109.08127346956586,114.62599644229836,107.05612008933493,72.94387991066509,136.03975684695797,97.93867078902721,88.54138828304603,60.48617395301144,75.11286669982958,155.85022858602917,94.69345723727795,91.25806061619575,125.19657600971328,61.357276885210645
254,Half Splits Pose,Ardha Hanumanasana,128.5019361110511,102.78923007977775,111.10082075036134,136.69090405559518,134.40920151077447,120.86884223379404,59.13115776620596,119.13186984742997,103.57270299249465,95.408817148193,54.86399628840835,65.9724925826397,146.22176070934822,90.22314355253721,83.90824069583732,130.34595225917104,64.79124505275037
255,Half Splits Pose,Ardha Hanumanasana,85.06926206137028,111.29033550238019,81.86681607060777,156.37020147030765,125.41586425956763,164.80265579835702,15.197344201642988,160.82604853425724,152.41029599161024,116.7573844929871,53.66190981062396,63.81942533080716,151.2589724561919,87.00822645546613,75.63292850198347,133.69918971287623,61.19685431637742
256,Half Splits Pose,Ardha Hanumanasana,92.37390439702664,104.53031846052272,92.42824311864166,158.9735994230157,109.89471921566945,165.59716612528442,14.40283387471559,154.77231983997333,158.68301556849556,111.38130637661091,56.60434839972212,71.19301455957367,139.8376284024236,94.59270724757218,99.94251638520718,128.05509407401064,61.02079360204801
257,Half Splits Pose,Ardha Hanumanasana,86.42329637524617,114.4890464888444,95.69342375657611,160.8874050253649,127.30323207845204,164.2135232348204,15.786476765179598,150.78156482708465,116.7208829840438,103.21620198047857,50.50209325388957,61.874411484617305,144.45733602620166,88.4082082395908,87.08296901406744,132.15911520467688,58.974770092407454
258,Half Splits Pose,Ardha Hanumanasana,117.69686298763074,100.50036896160427,109.62749910302148,106.49654581152924,118.58988795670528,103.24777765190332,76.7522223480967,143.72931865748342,85.28583502903938,92.44420640607419,60.11804220867863,74.33552486259015,153.2975655544287,84.7981721300575,84.24443128427583,126.91636217858961,62.39568529606643
259,Half Splits Pose,Ardha Hanumanasana,100.52357694813651,113.12993806554324,115.82642252804224,119.99682259982846,135.82201212053872,109.63172630734982,70.36827369265018,130.52962922396685,100.00952615187524,94.92829149296163,54.36351678722825,64.04982559037589,141.46269865916983,88.82604402245107,83.03229874414997,135.97687904319505,63.918442204147624
260,Half Splits Pose,Ardha Hanumanasana,100.40977159958574,112.09973676191139,114.56426935143057,121.63376856634072,126.22355530432911,111.90955526832104,68.09044473167896,126.09401225928816,97.86535750142305,95.00679745143461,59.09758448132884,67.17785570620312,144.98660292415167,85.1085170391413,83.49869456738107,135.74511155879094,63.98952816199003
261,Half Splits Pose,Ardha Hanumanasana,100.74580841349967,108.59181477031089,108.76747792188957,122.47438394452949,121.16734113878316,110.3761440252088,69.6238559747912,128.69287881837568,94.94537392708123,96.28811415134773,54.28762643876182,67.41731982799541,147.10169953489978,84.30244573084924,75.93435325654715,130.5406207300615,62.58583980774654
